ListingId	ListingDate	SaleDate	SaleAmount	Slug
179835604	2021-08-26	2021-09-13	By Negotiation	63-heagney-crescent-chisholm-act-2905
179835759	2021-08-26	2021-09-11	Auction - $990,000	8-mayer-court-bruce-act-2617
179835927	2021-08-26	2021-09-01	$642,000	34-coane-street-holder-act-2611
179836437	2021-08-26	2021-09-30	Auction - Sold Prior - $440,000	unit-28-28-torrens-street-braddon-act-2612
179836879	2021-08-26	2021-09-29	$475,000	unit-279-7-irving-street-phillip-act-2606
179837768	2021-08-26	2021-09-24	$580,000	unit-48-42-lhotsky-street-charnwood-act-2615
179925098	2021-08-26	2021-09-24	$599,900	the-chandler-everything-you-need-nothing-you-don-t-belconnen-act-2617?tid=179925098
179981981	2021-08-26	2021-10-17	$460,000	39-braybrooke-street-bruce-act-2617?tid=179981981
179836838	2021-08-27	2021-09-29	$365,000	unit-64-98-corinna-street-phillip-act-2606
179839883	2021-08-27	2021-09-20	Auction - $790,000	140-boddington-crescent-kambah-act-2902
179840005	2021-08-27	2021-10-26	$1,220,000	24b-castlereagh-crescent-macquarie-act-2614
179843138	2021-08-28	2021-09-26	Auction - $1,080,000	20-montefiore-crescent-conder-act-2906
179843139	2021-08-29	2021-09-03	$340,000	28-dover-court-phillip-act-2606
179845234	2021-08-30	2021-10-11	Auction - $1,378,000	26-neilson-street-garran-act-2605
179845548	2021-08-30	2021-10-06	By Negotiation	unit-140-7-irving-street-phillip-act-2606
179845577	2021-08-30	2021-11-14	$438,000	unit-84-20-federal-highway-watson-act-2602
179845592	2021-08-30	2021-09-21	$585,000	unit-15-44-jerrabomberra-avenue-narrabundah-act-2604
180068972	2021-08-30	2021-11-10	$1,305,000	7-donaldson-street-braddon-act-2612?tid=180068972
179783730	2021-08-31	2021-10-11	$610,000	unit-19b-54-forbes-street-turner-act-2612
179845959	2021-08-31	2021-11-10	$1,300,000	denman-prospect-act-2611?tid=179845959
179847757	2021-08-31	2021-10-20	$850,000	24-mockridge-crescent-holt-act-2615
179847814	2021-08-31	2021-10-25	$653,000	unit-25a-51-giles-street-kingston-act-2604
179847936	2021-08-31	2021-10-11	$800,000	155-lawrence-wackett-crescent-theodore-act-2905
179848162	2021-08-31	2021-09-27	Auction	unit-1-75-hilder-street-weston-act-2611
179848468	2021-08-31	2021-09-27	Auction	unit-2-75-hilder-street-weston-act-2611
179848531	2021-08-31	2021-09-13	Auction - $1,075,000	17-crofts-crescent-spence-act-2615
179834114	2021-09-01	2021-09-10	$800,000	55-carslake-loop-gordon-act-2906
179853462	2021-09-01	2021-09-23	Auction	31a-raymond-street-ainslie-act-2602
179853489	2021-09-01	2021-09-13	By Negotiation	unit-4-15-dickins-street-forde-act-2914
179853538	2021-09-01	2021-09-18	Auction - $1,077,500	52-booroolong-street-throsby-act-2914
179853553	2021-09-01	2021-09-27	Auction - $780,000	unit-1-95-lampard-circuit-bruce-act-2617
179853599	2021-09-01	2021-09-06	Auction - Sold Prior - $811,000	83-greg-urwin-circuit-casey-act-2913
179853903	2021-09-01	2021-09-27	Auction	18-investigator-street-red-hill-act-2603
179854101	2021-09-01	2021-09-04	Auction - Sold Prior - $1,017,500	3-lightfoot-crescent-florey-act-2615
179854731	2021-09-01	2021-09-07	By Negotiation	12-buvelot-street-weston-act-2611
179854827	2021-09-01	2021-09-24	$576,000	unit-65-66-allara-street-city-act-2601
179855893	2021-09-01	2021-10-24	$480,000	unit-40-311-flemington-road-franklin-act-2913
179856243	2021-09-01	2021-10-12	$695,000	unit-15-44-medworth-crescent-lyneham-act-2602
179765014	2021-09-02	2021-10-25	By Negotiation	unit-68-3-london-circuit-city-act-2601
179854357	2021-09-02	2021-09-07	$1,107,000	14-garrick-street-fadden-act-2904
179856482	2021-09-02	2021-09-07	Auction	102-krantzcke-circuit-nicholls-act-2913
179856745	2021-09-02	2021-09-25	Auction - $1,161,000	52-gruner-street-weston-act-2611
179856873	2021-09-02	2021-09-24	Auction	unit-7-32-clamp-place-greenway-act-2900
179856994	2021-09-02	2021-09-04	Auction	unit-50-7-irving-street-phillip-act-2606
179857095	2021-09-02	2021-09-09	Auction	26-millen-street-hughes-act-2605
179857119	2021-09-02	2021-09-30	Auction	54-julia-flynn-avenue-isaacs-act-2607
179857127	2021-09-02	2021-09-07	Auction	19-forwood-street-monash-act-2904
179857213	2021-09-02	2021-10-05	Auction - $800,000	unit-7-35-laird-crescent-forde-act-2914
179857220	2021-09-02	2021-09-07	Auction	20-embley-street-holder-act-2611
179857232	2021-09-02	2021-09-09	Auction	64-fred-daly-avenue-coombs-act-2611
179857239	2021-09-02	2021-10-02	Auction - $1,241,000	20-sculptor-street-giralang-act-2617
179857259	2021-09-02	2021-09-07	Auction	23-mcnamara-street-pearce-act-2607
179857279	2021-09-02	2021-09-10	Auction - Sold Prior - $742,000	24-lort-place-chisholm-act-2905
179857280	2021-09-02	2021-09-06	Auction	12-jenkins-street-curtin-act-2605
179857333	2021-09-02	2021-09-06	Auction	6-gillies-street-curtin-act-2605
179857358	2021-09-02	2021-10-12	$300,000	unit-29-58-bennelong-crescent-macquarie-act-2614
179857389	2021-09-02	2021-11-05	$591,100	level-b-unit-518-15-bowes-street-phillip-act-2606
179857401	2021-09-02	2021-09-08	Auction - Sold Prior - $566,550	14-ranken-place-belconnen-act-2617
179857408	2021-09-02	2021-09-06	Auction - Sold Prior - $885,000	3-mana-place-giralang-act-2617
179857538	2021-09-02	2021-09-08	$715,000	9-moulden-court-belconnen-act-2617
179857578	2021-09-02	2021-09-27	Auction - $1,000,000	47-robin-boyd-crescent-taylor-act-2913
179857621	2021-09-02	2021-09-20	Auction - $891,000	25-duffus-place-wanniassa-act-2903
179857677	2021-09-02	2021-10-22	By Negotiation	154-ida-west-street-bonner-act-2914
179857715	2021-09-02	2021-09-29	By Negotiation	unit-137-45-west-row-city-act-2601
179857773	2021-09-02	2021-09-26	$530,000	unit-20-47-abena-avenue-crace-act-2911
179858162	2021-09-02	2021-09-27	Auction	27-piddington-street-watson-act-2602
179858201	2021-09-02	2021-10-05	Auction - $1,300,000	13-golgerth-street-denman-prospect-act-2611
179858317	2021-09-02	2021-09-23	$400,000	unit-2-2-eardley-street-bruce-act-2617
179858720	2021-09-02	2021-09-22	$425,000	unit-68-39-jerrabomberra-avenue-narrabundah-act-2604
179859053	2021-09-02	2021-10-09	Auction - $1,383,500	15-barber-crescent-flynn-act-2615
179859167	2021-09-02	2021-09-25	Auction - $731,000	14-anna-morgan-circuit-bonner-act-2914
179859942	2021-09-02	2021-10-10	Auction - $1,226,000	40-vellacott-street-denman-prospect-act-2611
179796838	2021-09-03	2021-09-09	$410,000	level-d-unit-86-121-easty-street-phillip-act-2606
179840741	2021-09-03	2021-09-20	$465,000	unit-14-93-burrinjuck-crescent-duffy-act-2611
179840742	2021-09-03	2021-09-29	Auction - Sold Prior - $575,000	unit-45-47-kennedy-street-kingston-act-2604
179860929	2021-09-03	2021-09-14	Auction	62-cedar-street-harrison-act-2914
179861031	2021-09-03	2021-10-09	Auction - $960,000	11-tipping-place-mckellar-act-2617
179861095	2021-09-03	2021-10-11	$485,000	unit-159-7-irving-street-phillip-act-2606
179861334	2021-09-03	2021-09-16	By Negotiation	10-fisk-street-monash-act-2904
179862348	2021-09-03	2021-10-02	Auction	359-gundaroo-drive-gungahlin-act-2912
179862400	2021-09-03	2021-09-20	Auction - Sold Prior - $885,000	72-bellhouse-crescent-moncrieff-act-2914
179862819	2021-09-03	2021-09-20	Auction - $1,136,000	43-mummery-terrace-moncrieff-act-2914
179863098	2021-09-03	2021-09-23	Auction - $1,007,000	37-cultivation-street-harrison-act-2914
179863229	2021-09-03	2021-09-10	By Negotiation	7-dietrich-place-chisholm-act-2905
179863397	2021-09-03	2021-10-05	Auction - $2,001,000	28-bragg-street-hackett-act-2602
179863721	2021-09-03	2021-09-24	Auction	24-nangor-street-waramanga-act-2611
179864353	2021-09-03	2021-09-22	Auction - Sold Prior - $753,000	29-mcnamara-street-pearce-act-2607
179845984	2021-09-04	2021-09-30	$665,000	201-knoke-avenue-gordon-act-2906
179864675	2021-09-04	2021-09-26	Auction - $2,440,000	24-raymond-street-ainslie-act-2602
179865267	2021-09-04	2021-09-09	Auction - Sold Prior - $699,000	unit-12-19-howitt-street-kingston-act-2604
179667757	2021-09-06	2021-10-08	Last Asking Price - $410,000+	unit-44-1-playfair-place-belconnen-act-2617
179866580	2021-09-06	2021-09-22	$400,000	unit-303-7-irving-street-phillip-act-2606
179867441	2021-09-06	2021-09-20	Auction - Sold Prior - $980,000	287-bettong-avenue-throsby-act-2914
179867548	2021-09-06	2021-09-25	Auction - $928,000	2-neville-gare-street-wright-act-2611
179867549	2021-09-06	2021-09-23	Auction - $670,000	unit-6-3-hay-street-o-connor-act-2602
179849041	2021-09-07	2021-10-06	$342,000	unit-35-116-blamey-crescent-campbell-act-2612
179861189	2021-09-07	2021-10-07	$565,000	unit-14-146-ellerston-avenue-isabella-plains-act-2905
179869209	2021-09-07	2021-09-16	Auction - Sold Prior - $985,000	83-croton-street-rivett-act-2611
179869751	2021-09-07	2021-09-27	Auction	4-osprey-street-harrison-act-2914
179869897	2021-09-07	2021-11-11	$785,000	unit-74-14-hoolihan-street-denman-prospect-act-2611
179869996	2021-09-07	2021-10-06	Auction - $1,472,000	16-hogg-street-casey-act-2913
179870376	2021-09-07	2021-10-06	By Negotiation	unit-107-10-currie-crescent-griffith-act-2603
179870455	2021-09-07	2021-10-06	By Negotiation	unit-12-2-ranken-place-belconnen-act-2617
179870998	2021-09-07	2021-09-20	Auction - $943,000	65-lorraway-street-holt-act-2615
179871518	2021-09-07	2021-10-05	By Negotiation	unit-8-16-berrigan-street-o-connor-act-2602
179845518	2021-09-08	2021-10-15	$905,000	81-livingston-avenue-kambah-act-2902
179873775	2021-09-08	2021-11-11	By Negotiation	10-nathan-street-deakin-act-2600
179873848	2021-09-08	2021-09-16	$850,000	96-pennefather-street-higgins-act-2615
179873850	2021-09-08	2021-10-13	$875,000	unit-3-16-ray-ellis-crescent-forde-act-2914
179873993	2021-09-08	2021-10-01	By Negotiation	unit-407-1-watkin-street-bruce-act-2617
179874145	2021-09-08	2021-11-16	By Negotiation	unit-412-2-batman-street-braddon-act-2612
179874525	2021-09-08	2021-09-29	$615,500	unit-11b-54-forbes-street-turner-act-2612
179874602	2021-09-08	2021-10-02	Auction - $1,190,000	176-mabo-boulevard-bonner-act-2914
179874702	2021-09-08	2021-10-01	Auction	unit-31-12-national-circuit-barton-act-2600
179874714	2021-09-08	2021-10-05	Auction - $890,000	4-seccombe-place-macgregor-act-2615
179874856	2021-09-08	2021-09-22	Auction - Sold Prior - $681,000	30a-narrambla-terrace-lawson-act-2617
179875287	2021-09-08	2021-10-25	$461,000	unit-33-77-gozzard-street-gungahlin-act-2912
179875597	2021-09-08	2021-09-17	Auction - Sold Prior - $960,000	27-keith-waller-rise-casey-act-2913
179876049	2021-09-08	2021-09-24	Auction	36-bluebell-street-o-connor-act-2602
179876096	2021-09-08	2021-09-24	Auction - $535,000	unit-204-27-lonsdale-street-braddon-act-2612
179866146	2021-09-09	2021-10-20	$445,000	11-irving-street-phillip-act-2606?tid=179866146
179874412	2021-09-09	2021-11-12	By Negotiation	unit-112-8-baudinette-circuit-bruce-act-2617
179877419	2021-09-09	2021-09-25	Auction	52-gaunson-crescent-wanniassa-act-2903
179877744	2021-09-09	2021-09-27	$625,000	25-yuranigh-court-ngunnawal-act-2913
179877764	2021-09-09	2021-10-11	Auction - $1,890,000	2-darrell-place-chapman-act-2611
179877801	2021-09-09	2021-10-01	Auction - $904,000	47-narden-street-crace-act-2911
179877813	2021-09-09	2021-09-23	Auction	4-young-street-barton-act-2600
179877814	2021-09-09	2021-10-05	Auction	12-gratwick-street-gowrie-act-2904
179877902	2021-09-09	2021-10-05	Auction	51-harold-white-avenue-coombs-act-2611
179877921	2021-09-09	2021-10-02	Auction	74-dexter-street-cook-act-2614
179877933	2021-09-09	2021-09-14	Auction	9-heales-place-curtin-act-2605
179877934	2021-09-09	2021-09-13	By Negotiation	14-boucaut-place-curtin-act-2605
179877970	2021-09-09	2021-10-26	By Negotiation	unit-1-15-charteris-crescent-chifley-act-2606
179878007	2021-09-09	2021-09-30	Auction	unit-24-26-marr-street-pearce-act-2607
179878008	2021-09-09	2021-09-28	Auction - Sold Prior - $1,100,000	12-renwick-street-chifley-act-2606
179878170	2021-09-09	2021-09-21	By Negotiation	unit-6-16-berrigan-crescent-o-connor-act-2602
179878187	2021-09-09	2021-10-18	$590,000	unit-45-25-pinkerton-circuit-kambah-act-2902
179878379	2021-09-09	2021-09-29	$610,000	unit-17-5-tristania-street-rivett-act-2611
179878401	2021-09-09	2021-10-04	Auction - $715,000	unit-4-77-bernard-heinze-avenue-moncrieff-act-2914
179878576	2021-09-09	2021-10-14	$640,000	unit-605-45-furzer-street-phillip-act-2606
179878630	2021-09-09	2021-09-20	Auction - Sold Prior - $980,000	8-winchester-street-casey-act-2913
179878735	2021-09-09	2021-10-06	By Negotiation	16-alice-berry-street-forde-act-2914
179879255	2021-09-09	2021-09-24	Auction	level-b-unit-12-12-trevillian-quay-kingston-act-2604
179879306	2021-09-09	2021-09-21	Auction	16-cooney-court-charnwood-act-2615
179879324	2021-09-09	2021-10-10	Auction	103-mugga-way-red-hill-act-2603
179879393	2021-09-09	2021-09-29	Auction - Sold Prior - $950,000	16-clarendon-street-amaroo-act-2914
179879399	2021-09-09	2021-10-02	Auction	6-gilmore-crescent-garran-act-2605
179879909	2021-09-09	2021-09-28	Auction - $591,000	unit-29-15-irving-street-phillip-act-2606
179880430	2021-09-09	2021-10-21	Auction - Sold Prior - $710,000	unit-96-15-coranderrk-street-city-act-2601
179880432	2021-09-09	2021-10-19	Auction - $1,290,000	22-william-hudson-crescent-monash-act-2904
179880448	2021-09-09	2021-09-16	$475,000	unit-37-38-mort-street-braddon-act-2612?tid=179880448
180082118	2021-09-09	2021-11-11	$450,000	11-irving-street-phillip-act-2606?tid=180082118
179874182	2021-09-10	2021-09-16	Auction - Sold Prior - $825,000	unit-37-92-casey-crescent-calwell-act-2905
179874185	2021-09-10	2021-09-29	Auction - $992,000	3-wallace-place-melba-act-2615
179881745	2021-09-10	2021-10-02	Auction - $1,410,000	16-longley-place-florey-act-2615
179881752	2021-09-10	2021-10-09	Auction	unit-31-6-kemsley-place-pearce-act-2607
179881868	2021-09-10	2021-11-01	By Negotiation	8-benalla-street-crace-act-2911
179881934	2021-09-10	2021-10-09	Auction	47-de-graaff-street-holder-act-2611
179882028	2021-09-10	2021-09-22	Auction - $1,000,000	132-ida-west-street-bonner-act-2914
179882035	2021-09-10	2021-09-27	Auction - $713,000	4-alford-place-bonython-act-2905
179882086	2021-09-10	2021-09-17	Auction	23-wyselaskie-circuit-kambah-act-2902
179882264	2021-09-10	2021-09-24	$465,000	unit-31-21-braybrooke-street-bruce-act-2617
179882340	2021-09-10	2021-10-26	By Negotiation	unit-5-57-eyre-street-kingston-act-2604
179882341	2021-09-10	2021-09-10	Auction	unit-3-6-wilkins-street-mawson-act-2607
179882426	2021-09-10	2021-11-15	Auction - $785,000	7-koala-close-throsby-act-2914
179882737	2021-09-10	2021-09-30	Auction - $1,300,000	unit-810-83-cooyong-street-reid-act-2612
179882776	2021-09-10	2021-10-14	By Negotiation	unit-3-8-popplewell-place-gordon-act-2906
179883500	2021-09-10	2021-10-05	Auction - $975,000	216-southern-cross-drive-latham-act-2615
179884689	2021-09-10	2021-09-23	Auction	83-somerset-street-duffy-act-2611
180036306	2021-09-10	2021-10-28	$369,900	the-chandler-everything-you-need-nothing-you-don-t-belconnen-act-2617?tid=180036306
179885911	2021-09-11	2021-10-03	Auction - $1,111,000	6-o-reilly-street-macgregor-act-2615
179874052	2021-09-13	2021-11-11	$1,300,000	25-derwent-street-lyons-act-2606?tid=179874052
179886292	2021-09-13	2021-09-30	Auction	unit-20-33-dawes-street-kingston-act-2604
179886512	2021-09-13	2021-10-01	Auction	118-namatjira-drive-stirling-act-2611
179886536	2021-09-13	2021-10-18	By Negotiation	unit-2-28-watson-street-turner-act-2612
179887619	2021-09-13	2021-09-14	$395,000	unit-1-16-david-miller-crescent-casey-act-2913
179888223	2021-09-13	2021-09-26	Auction	2-hadow-place-gilmore-act-2905
179888660	2021-09-13	2021-10-11	Auction - $610,000	6-max-jacobs-avenue-wright-act-2611
179888772	2021-09-13	2021-09-30	Auction - $608,500	unit-2-93-chewings-street-scullin-act-2614
179883563	2021-09-14	2021-09-14	$373,000	unit-105-64-college-street-belconnen-act-2617
179890460	2021-09-14	2021-10-13	$665,000	unit-27-1-bon-scott-crescent-moncrieff-act-2914
179890500	2021-09-14	2021-10-29	By Negotiation	unit-100-15-john-cleland-crescent-florey-act-2615
179890596	2021-09-14	2021-11-03	$905,000	18-wedgwood-close-chisholm-act-2905
179890877	2021-09-14	2021-10-01	$363,000	unit-25-17-chandler-street-belconnen-act-2617
179892019	2021-09-14	2021-10-06	Auction - $1,375,000	35-flos-greig-street-watson-act-2602
179892967	2021-09-14	2021-09-14	By Negotiation	level-c-unit-56-121-easty-street-phillip-act-2606
179893235	2021-09-14	2021-09-26	Auction - $1,260,000	26-heatherdale-street-amaroo-act-2914
179893681	2021-09-14	2021-09-26	Auction - $1,524,000	44-aida-ball-circuit-forde-act-2914
179893695	2021-09-14	2021-10-08	$510,000	unit-63-275-flemington-road-franklin-act-2913
179875294	2021-09-15	2021-11-08	$600,000	unit-26-6-ellison-harvie-close-greenway-act-2900
179888981	2021-09-15	2021-10-12	$720,000	5-mckid-court-charnwood-act-2615
179890068	2021-09-15	2021-10-26	$475,500	unit-716-120-eastern-valley-way-belconnen-act-2617
179891588	2021-09-15	2021-10-22	$525,000	unit-111-10-ipima-street-braddon-act-2612
179894105	2021-09-15	2021-10-11	Auction	7-bage-place-mawson-act-2607
179894363	2021-09-15	2021-09-30	$660,000	23-paget-street-bruce-act-2617
179894486	2021-09-15	2021-10-05	Auction	unit-8-11-castan-street-coombs-act-2611
179894547	2021-09-15	2021-10-08	Auction	unit-501-45-honeysett-view-kingston-act-2604
179894594	2021-09-15	2021-09-29	By Negotiation	unit-7-35-clare-burton-crescent-franklin-act-2913
179894609	2021-09-15	2021-10-06	$881,000	unit-1207-240-bunda-street-city-act-2601
179894628	2021-09-15	2021-10-09	Auction	6-mosman-place-narrabundah-act-2604
179894698	2021-09-15	2021-10-11	By Negotiation	unit-17-7-loveday-crescent-casey-act-2913
179894760	2021-09-15	2021-10-11	Auction	42-endeavour-street-red-hill-act-2603
179895063	2021-09-15	2021-09-15	$450,000	unit-75-2-peter-cullen-way-wright-act-2611
179895111	2021-09-15	2021-09-24	Auction	74a-hurley-street-mawson-act-2607
179895140	2021-09-15	2021-09-20	Auction - Sold Prior - $875,000	24-folingsby-street-weston-act-2611
179895413	2021-09-15	2021-10-11	Auction	7-anstey-street-pearce-act-2607
179895578	2021-09-15	2021-10-22	By Negotiation	lyneham-act-2602?tid=179895578
179895649	2021-09-15	2021-10-12	$755,000	88-livingston-avenue-kambah-act-2902
179895924	2021-09-15	2021-10-11	Auction - $978,500	9-poole-place-latham-act-2615
179896021	2021-09-15	2021-10-07	Auction	4-healy-street-spence-act-2615
179896060	2021-09-15	2021-10-11	Auction - $2,290,000	15-condamine-street-turner-act-2612
179896100	2021-09-15	2021-10-12	By Negotiation	unit-17g-2-parbery-street-kingston-act-2604
179896148	2021-09-15	2021-10-02	By Negotiation	unit-103-2-hinder-street-gungahlin-act-2912
179896206	2021-09-15	2021-10-09	Auction	22-love-street-flynn-act-2615
179896287	2021-09-15	2021-09-24	Auction - Sold Prior - $990,000	8-bootle-place-phillip-act-2606
179897943	2021-09-15	2021-11-03	$582,500	unit-12-1-anthony-rolfe-avenue-gungahlin-act-2912
179878075	2021-09-16	2021-10-16	Auction - $725,000	5-midwood-court-conder-act-2906
179886882	2021-09-16	2021-10-20	By Negotiation	7-curnow-place-chisholm-act-2905
179898030	2021-09-16	2021-09-29	Auction	111-kambalda-crescent-fisher-act-2611
179898169	2021-09-16	2021-10-06	$475,000	unit-65-241-flemington-road-franklin-act-2913
179898200	2021-09-16	2021-09-23	Auction	unit-7-45-enderby-street-mawson-act-2607
179898201	2021-09-16	2021-10-07	Auction	41-white-crescent-campbell-act-2612
179898221	2021-09-16	2021-10-14	$640,000	unit-77-40-philip-hodgins-street-wright-act-2611
179898222	2021-09-16	2021-09-30	Auction - $3,616,000	45-curlewis-crescent-garran-act-2605
179898229	2021-09-16	2021-10-02	Auction - $1,195,000	59-bissenberger-crescent-kambah-act-2902
179898257	2021-09-16	2021-09-24	Auction	33-must-circuit-calwell-act-2905
179898288	2021-09-16	2021-10-22	$470,000	unit-26-15-fox-place-lyneham-act-2602
179898355	2021-09-16	2021-10-10	Auction	unit-27-51-musgrave-street-yarralumla-act-2600
179898359	2021-09-16	2021-09-29	Auction - Sold Prior - $686,000	41-mcgovern-street-casey-act-2913
179898366	2021-09-16	2021-10-07	Auction - $1,360,000	58b-novar-street-yarralumla-act-2600
179898408	2021-09-16	2021-10-08	Auction - $1,380,000	105-o-connor-circuit-calwell-act-2905
179898415	2021-09-16	2021-10-10	Auction	224-la-perouse-street-red-hill-act-2603
179898423	2021-09-16	2021-09-30	Auction - Sold Prior - $860,000	unit-506-19-marcus-clarke-street-city-act-2601
179898494	2021-09-16	2021-09-23	Auction - Sold Prior - $1,250,000	54-ross-smith-crescent-scullin-act-2614
179898576	2021-09-16	2021-10-10	Auction	72-vanzetti-crescent-kambah-act-2902
179898733	2021-09-16	2021-10-31	$480,000	unit-62-3-london-circuit-city-act-2601
179898807	2021-09-16	2021-10-18	Auction	65-ragless-circuit-kambah-act-2902
179899070	2021-09-16	2021-10-15	$985,000	10-fairydale-street-harrison-act-2914
179899149	2021-09-16	2021-10-28	$541,000	unit-35-16-new-south-wales-crescent-forrest-act-2603
179899165	2021-09-16	2021-10-07	Auction	unit-5-28-gosse-street-kingston-act-2604
179899441	2021-09-16	2021-10-05	Auction - $1,175,000	6-andrea-place-bonython-act-2905
179899451	2021-09-16	2021-10-09	By Negotiation	unit-8-117-redfern-street-macquarie-act-2614
179899586	2021-09-16	2021-10-11	By Negotiation	61-ian-potter-crescent-gungahlin-act-2912
179899684	2021-09-16	2021-09-23	Auction	4-battersby-circuit-kambah-act-2902
179899728	2021-09-16	2021-09-29	Auction - Sold Prior - $1,242,000	7-carina-street-ngunnawal-act-2913
179899743	2021-09-16	2021-10-05	Auction - $711,700	56-refshauge-crescent-macgregor-act-2615
179899754	2021-09-16	2021-09-22	By Negotiation	32-yarrawonga-street-ngunnawal-act-2913
179899845	2021-09-16	2021-11-14	By Negotiation	level-a-unit-101-311-anketell-street-greenway-act-2900
179899937	2021-09-16	2021-11-12	$677,000	unit-4-132-totterdell-street-belconnen-act-2617
179900281	2021-09-16	2021-10-05	Auction	52-kavel-street-torrens-act-2607
179900329	2021-09-16	2021-09-27	$370,000	unit-249-1-mouat-street-lyneham-act-2602
179900342	2021-09-16	2021-10-11	Auction - $875,000	90-aspinall-street-watson-act-2602
179900441	2021-09-16	2021-10-01	Auction - Sold Prior - $1,450,000	143-mackenzie-street-hackett-act-2602
179900501	2021-09-16	2021-10-05	Auction - $1,440,000	37-annabelle-view-coombs-act-2611
179900716	2021-09-16	2021-09-28	Auction - Sold Prior - $900,000	7-rose-place-flynn-act-2615
179901049	2021-09-16	2021-11-01	$386,000	unit-22-2-antis-street-phillip-act-2606
179901915	2021-09-16	2021-10-01	Auction - $802,000	13-hyndes-crescent-holder-act-2611
179780314	2021-09-17	2021-10-27	$1,076,000	2-edwell-place-lyneham-act-2602
179890880	2021-09-17	2021-10-05	$1,415,000	63-negus-crescent-watson-act-2602
179902550	2021-09-17	2021-10-13	Auction - Sold Prior - $1,200,000	1-gorman-crescent-nicholls-act-2913
179902735	2021-09-17	2021-10-11	Auction - $860,000	33-rose-scott-circuit-chisholm-act-2905
179902797	2021-09-17	2021-09-25	By Negotiation	unit-13b-54-forbes-street-turner-act-2612
179902884	2021-09-17	2021-10-16	Auction	unit-6-105-mt-vernon-drive-kambah-act-2902
179902885	2021-09-17	2021-10-08	By Negotiation	unit-51-39-jerrabomberra-avenue-narrabundah-act-2604
179902928	2021-09-17	2021-09-30	Auction - Sold Prior - $2,090,000	10-hartog-street-griffith-act-2603
179902939	2021-09-17	2021-10-01	Auction	9-bryan-hudson-street-macgregor-act-2615
179902958	2021-09-17	2021-09-28	Auction - Sold Prior - $970,000	level-c-unit-2-6-trevillian-quay-kingston-act-2604
179903238	2021-09-17	2021-11-04	$913,000	bonner-act-2914?tid=179903238
179903290	2021-09-17	2021-10-20	Auction - Sold Prior - $960,000	3-eggers-place-bonython-act-2905
179903443	2021-09-17	2021-10-13	Auction	76-boddington-crescent-kambah-act-2902
179903703	2021-09-17	2021-10-13	By Negotiation	unit-29-35-torrens-street-braddon-act-2612
179903959	2021-09-17	2021-11-08	$590,000	level-b-unit-2205-15-bowes-street-phillip-act-2606
179904076	2021-09-17	2021-10-22	$380,000	unit-176-140-thynne-street-bruce-act-2617
179904360	2021-09-17	2021-10-07	$881,000	16-woollum-crescent-rivett-act-2611
179904955	2021-09-17	2021-11-12	$700,000	unit-610-1-grazier-lane-belconnen-act-2617
179958093	2021-09-17	2021-10-06	$509,900	park-avenue-127-20-allara-street-city-act-2601?tid=179958093
180050824	2021-09-17	2021-11-05	$399,900	the-chandler-everything-you-need-nothing-you-don-t-belconnen-act-2617?tid=180050824
180090028	2021-09-17	2021-11-15	$380,000	limited-edition-denman-just-released-for-sale-denman-prospect-act-2611?tid=180090028
180093946	2021-09-17	2021-11-15	$380,000	limited-edition-denman-just-released-for-sale-denman-prospect-act-2611?tid=180093946
180098388	2021-09-17	2021-11-16	$380,000	limited-edition-denman-just-released-for-sale-denman-prospect-act-2611?tid=180098388
179906472	2021-09-18	2021-09-30	Auction - $2,090,000	8-bidwill-close-yarralumla-act-2600
180061345	2021-09-19	2021-11-07	$390,000	limited-edition-denman-just-released-for-sale-denman-prospect-act-2611?tid=180061345
179906933	2021-09-20	2021-11-06	$915,000	135-rob-riley-circuit-bonner-act-2914
179907593	2021-09-20	2021-10-25	Auction - $1,212,500	30-temple-terrace-denman-prospect-act-2611
179909435	2021-09-20	2021-09-20	$595,000	unit-30-2-serventy-street-wright-act-2611
179909734	2021-09-20	2021-10-20	$661,000	unit-150-81-kennedy-street-kingston-act-2604
179910082	2021-09-20	2021-10-08	Auction	23-frome-street-griffith-act-2603
179910336	2021-09-20	2021-10-25	$725,000	unit-15-44-catalano-street-wright-act-2611
179910661	2021-09-20	2021-10-29	$350,000	unit-219-1-anthony-rolfe-avenue-gungahlin-act-2912
179911525	2021-09-21	2021-09-30	Auction - $500,500	unit-4-1-wanliss-street-latham-act-2615
179911644	2021-09-21	2021-10-25	By Negotiation	unit-41-68-college-street-belconnen-act-2617
179911879	2021-09-21	2021-10-09	Auction - $1,020,000	7-enright-crescent-florey-act-2615
179911925	2021-09-21	2021-10-02	Auction - $1,300,000	50-hannan-crescent-ainslie-act-2602
179911974	2021-09-21	2021-10-11	Auction - Sold Prior - $800,000	unit-4-84-buckingham-street-amaroo-act-2914
179912175	2021-09-21	2021-10-01	Auction - Sold Prior - $880,000	10-silvan-lane-conder-act-2906
179912916	2021-09-21	2021-10-09	Auction	75-shackleton-circuit-mawson-act-2607
179913334	2021-09-21	2021-10-01	Auction - Sold Prior - $1,500,000	10-steinwedel-street-farrer-act-2607
179913602	2021-09-21	2021-10-06	$453,000	unit-12-39-benjamin-way-belconnen-act-2617
179913638	2021-09-21	2021-09-28	Auction - Sold Prior - $950,000	5-annear-place-fadden-act-2904
179913649	2021-09-21	2021-10-11	Auction	unit-6-9-tasman-place-lyons-act-2606
